verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,,G1653,2,Hosea 2:1,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2919,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4314,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3384,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4771,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2919,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3754,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3756,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1135,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1473,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1473,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3756,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G435,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1808,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4202,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1537,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4383,2,Hosea 2:2,Minor Prophets,Old Testament,Hosea,LXX
