verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,How,H5704,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,long,H4970,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,wilt thou be drunken?,H7937,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,put away,H5493,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,thy wine,H3196,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,from thee.,H5921,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,And,H6030,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,Hannah,H2584,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,answered,H6030,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"and said,",H559,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,"No,",H3808,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"my lord,",H113,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,I,H595,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
