verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,to,H5921,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,the LORD,H3068,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,and,H1058,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,wept,H1058,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,bitterly.,H1058,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,She made,H5087,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,a vow,H5088,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"and said,",H559,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,“O LORD,H3068,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"of hosts,",H6635,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,if,H518,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,You will,H7200,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,indeed,H7200,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,look,H7200,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,on the affliction,H6040,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,of Your maidservant,H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"and remember me,",H2142,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,and not,H3808,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,forget,H7911,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"Your maidservant,",H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,but will give,H5414,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,Your maidservant,H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"a son,",H2233,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,then I will give him,H5414,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,to the LORD,H3068,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,all,H3605,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,the days,H3117,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"of his life,",H2416,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,and a razor,H4177,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
