verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,her mouth.,H6310,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"Now Hannah,",H2584,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,she,H1931,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,spake,H1696,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,in,H5921,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,her heart;,H3820,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,only,H7535,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,her lips,H8193,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,"moved,",H5128,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,but her voice,H6963,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,was,H8085,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,not,H3808,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,heard:,H8085,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,therefore,H2803,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,Eli,H5941,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,thought she,H2803,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,had been drunken.,H7910,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,And,H559,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,Eli,H5941,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,said,H559,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"unto her,",H413,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,How,H5704,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,long,H4970,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,wilt thou be drunken?,H7937,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,put away,H5493,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,thy wine,H3196,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,from thee.,H5921,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,And,H6030,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,Hannah,H2584,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,answered,H6030,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"and said,",H559,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,"No,",H3808,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"my lord,",H113,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,I,H595,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,[am],,1,1 Samuel1Sa 1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
